ID,NAME,X,Y,Z,TYPE,ADJACENTS,,
SE0,South Entrance,146.5,753.5,1,L,SE1,,
SE1,South Entrance Lobby,164.5,753.5,1,L,SE0,SS0,S101
SS0,South Stairs,164.5,730.5,1,VT/S,SE1,,
S101,S101,283.5,753.5,1,R,SE1,SWH,SEH
SWH,Southwest Hallway,283.5,700.5,1,L,S101,S135,
S135,S135,238.5,700.5,1,R,SWH,S134,
S134,S134,238.5,657.5,1,R,S135,S133,
S133,S133,238.5,573.5,1,R,S134,S132,
S132,S132,238.5,530.5,1,R,S133,S131,
S131,S131,238.5,478.5,1,R,S132,S129,
S131,S130,238.5,478.5,1,D,,,
S129,S129,238.5,424.5,1,R,S131,S128,
S128,S128,238.5,371.5,1,R,S129,,
S128,S127,238.5,371.5,1,D,,,
S126,S126,304.5,424.5,1,R,S129,S125,
S125,S125,304.5,424.5,1,R,S126,S124,
S124,S124,402.5,424.5,1,R,S125,S123,
S124,S123,402.5,424.5,1,D,,,
S122,S122,453.5,424.5,1,R,S124,S121,
S121,S121,497.5,424.5,1,R,S122,S119,
S121,S120,497.5,424.5,1,D,,,
S119,S119,594.5,424.5,1,R,S121,WH0,
S119,S118,594.5,424.5,1,D,,,
WH0,West Hallway,628.5,424.5,1,L,S119,S117,
S117,S117,628.5,462.5,1,R,WSL,WH0,
WS0,West Stairs,682.5,424.5,1,VT/S,WSL,,
WSL,West Stairs Lobby,682.5,463.5,1,L,WS0,S117,
S105,S105,682.5,572.5,1,R,WSL,S103,
S103,S103,682.5,753.5,1,R,S105,SEH,LDI
SEH,Southeast Hallway,481.5,753.5,1,L,S103,S101,
LDI,Loading Dock Interior,682.5,801.5,1,L,S103,LDX,
LDX,Loading Dock Exterior,717.5,801.5,1,L,LDI,,
EE0,East Entrance A,778.5,780.5,1,L,N118,EE1,
EE1,East Entrance B,848.5,780.5,1,L,EE0,EL1,
N118,N118,778.5,753.5,1,R,EE0,EL1,
EL1,East Lobby B,848.5,753.5,1,L,N118,ELV,
ELV,Elevator,941.5,753.5,1,VT/E,EL1,N119,MDS
N119,N119,941.5,650.5,1,R,MH0,ELV,
MH0,Middle Hallway A,941.5,567.5,1,L,N119,MH1,
MH1,Middle Hallway B,941.5,463.5,1,L,MH0,WSL,N126
N126,N126,941.5,309.5,1,R,MH1,,
N127,N127,1017.5,309.5,1,R,N126,N129,
N127,N128,1017.5,309.5,1,D,,,
N129,N129,1111.5,310.5,1,R,N127,N131,
N129,N130,1111.5,310.5,1,D,,,
N131,N131,1204.5,310.5,1,R,N129,N133,
N131,N132,1204.5,310.5,1,D,,,
N133,N133,1319.5,310.5,1,R,N131,N135,
N133,N134,1319.5,310.5,1,D,,,
N135,N135,1433.5,310.5,1,R,N133,N142,
N135,N140,1433.5,310.5,1,D,,,
N135,N136,1433.5,310.5,1,D,,,
N142,N142,1505.5,310.5,1,R,N138,N135,
N138,N138,1567.5,310.5,1,R,N142,N143,
N143,N143,1677.5,310.5,1,R,N138,N145,
N145,N145,1696.5,329.5,1,R,N143,N146,
N146,N146,1696.5,441.5,1,R,N145,NH0,
N146,N147,1696.5,441.5,1,D,,,
N146,N148,1696.5,441.5,1,D,,,
N146,N149,1696.5,441.5,1,D,,,
N146,N150,1696.5,441.5,1,D,,,
N146,N151,1696.5,441.5,1,D,,,
NH0,North Hallway A,1696.5,537.5,1,L,,,
N152,N152,1696.5,581.5,1,R,,,
NH1,North Hallway B,1647.5,581.5,1,L,,,
N153,N153,1580.5,581.5,1,R,,,
NRC,Random North Corner,1647.5,654.5,1,L,,,
NH2,North Hallway C,1580.5,654.5,1,L,,,
NEH,Northeast Hallway,1580.5,761.5,1,L,,,
N102,N102,1642.5,761.5,1,R,,,
N102,N104,1642.5,761.5,1,D,,,
NE2,North Entrance Lobby,1691.5,761.5,1,L,,,
NS0,North Stairs,1691.5,689.5,,VT/S,,,
NE0,North Entrance A,1807.5,689.5,1,L,,,
NE1,North Entrance B,1807.5,761.5,1,L,,,
N106,N106,1331.5,762.5,1,R,,,
N155,N155,1431.5,581.5,1,R,,,
N156,N156,1298.5,581.5,1,R,,,
N158,N158,1167.5,581.5,1,R,,,
N114,N114,1167.5,762.5,1,R,,,
MDS,Middle Stairs,1105.5,762.5,1,VT/S,,,
